,Date,Energie (kWh),Installation,Irradiance
3859,2023-07-26 19:00:00,332.67,JADAS,148.7453238249391
3860,2023-07-26 20:00:00,134.75,JADAS,109.08361971577288
3861,2023-07-26 21:00:00,11.67,JADAS,13.402200642521509
3862,2023-07-26 22:00:00,0.0,JADAS,0.0
3863,2023-07-26 23:00:00,0.0,JADAS,0.0
3864,2023-07-27 00:00:00,0.0,JADAS,0.0
3865,2023-07-27 01:00:00,0.0,JADAS,0.0
3866,2023-07-27 02:00:00,0.0,JADAS,0.0
3867,2023-07-27 03:00:00,0.0,JADAS,0.0
3868,2023-07-27 04:00:00,0.0,JADAS,0.0
3869,2023-07-27 05:00:00,0.0,JADAS,0.0
3870,2023-07-27 06:00:00,0.92,JADAS,0.0
3871,2023-07-27 07:00:00,72.42,JADAS,27.996169705964917
3872,2023-07-27 08:00:00,270.67,JADAS,101.57808275092871
3873,2023-07-27 09:00:00,813.83,JADAS,327.8700031689319
3874,2023-07-27 10:00:00,1048.67,JADAS,553.695174383781
3875,2023-07-27 11:00:00,1728.5,JADAS,748.4710166308888
3876,2023-07-27 12:00:00,2006.83,JADAS,916.2217165791268
3877,2023-07-27 13:00:00,2174.25,JADAS,1009.4723030338674
3878,2023-07-27 14:00:00,2186.0,JADAS,1037.5253993990475
3879,2023-07-27 15:00:00,2074.58,JADAS,1007.2272678814804
3880,2023-07-27 16:00:00,1857.25,JADAS,912.5091721529928
3881,2023-07-27 17:00:00,1509.58,JADAS,745.4061540674401
3882,2023-07-27 18:00:00,916.58,JADAS,544.212160544369
3883,2023-07-27 19:00:00,500.33,JADAS,309.9852357517306
3884,2023-07-27 20:00:00,168.92,JADAS,86.00562823361938
3885,2023-07-27 21:00:00,18.5,JADAS,8.917900725045687
3886,2023-07-27 22:00:00,0.0,JADAS,0.0
3887,2023-07-27 23:00:00,0.0,JADAS,0.0
3888,2023-07-28 00:00:00,0.0,JADAS,0.0
3889,2023-07-28 01:00:00,0.0,JADAS,0.0
3890,2023-07-28 02:00:00,0.0,JADAS,0.0
3891,2023-07-28 03:00:00,0.0,JADAS,0.0
3892,2023-07-28 04:00:00,0.0,JADAS,0.0
3893,2023-07-28 05:00:00,0.0,JADAS,0.0
3894,2023-07-28 06:00:00,0.0,JADAS,0.0
3895,2023-07-28 07:00:00,26.58,JADAS,15.93317924116486
3896,2023-07-28 08:00:00,200.92,JADAS,72.59170029089475
3897,2023-07-28 09:00:00,685.5,JADAS,230.33677671382603
3898,2023-07-28 10:00:00,825.33,JADAS,405.1667552427268
3899,2023-07-28 11:00:00,1148.5,JADAS,515.7945029257022
3900,2023-07-28 12:00:00,1276.75,JADAS,666.4736381286921
3901,2023-07-28 13:00:00,1912.58,JADAS,842.0617879935311
3902,2023-07-28 14:00:00,1967.42,JADAS,947.4264551066028
3903,2023-07-28 15:00:00,1661.08,JADAS,944.720362106424
3904,2023-07-28 16:00:00,1808.33,JADAS,852.3566550555292
3905,2023-07-28 17:00:00,1413.75,JADAS,731.029854152148
3906,2023-07-28 18:00:00,607.42,JADAS,509.2878967495415
3907,2023-07-28 19:00:00,450.0,JADAS,149.04382411986228
3908,2023-07-28 20:00:00,151.67,JADAS,54.25168625465376
3909,2023-07-28 21:00:00,15.67,JADAS,4.709694493125179
3910,2023-07-28 22:00:00,0.0,JADAS,0.0
3911,2023-07-28 23:00:00,0.0,JADAS,0.0
3912,2023-07-29 00:00:00,0.0,JADAS,0.0
3913,2023-07-29 01:00:00,0.0,JADAS,0.0
3914,2023-07-29 02:00:00,0.0,JADAS,0.0
3915,2023-07-29 03:00:00,0.0,JADAS,0.0
3916,2023-07-29 04:00:00,0.0,JADAS,0.0
3917,2023-07-29 05:00:00,0.0,JADAS,0.0
3918,2023-07-29 06:00:00,0.08,JADAS,0.0
3919,2023-07-29 07:00:00,65.25,JADAS,13.42325954406939
3920,2023-07-29 08:00:00,213.17,JADAS,61.396769741106944
3921,2023-07-29 09:00:00,432.33,JADAS,157.91040308740446
3922,2023-07-29 10:00:00,649.0,JADAS,226.9361543578132
3923,2023-07-29 11:00:00,1110.75,JADAS,438.6093226298423
3924,2023-07-29 12:00:00,1058.0,JADAS,474.0710196180439
3925,2023-07-29 13:00:00,1038.58,JADAS,454.71441642717326
3926,2023-07-29 14:00:00,1466.33,JADAS,632.5831428209306
3927,2023-07-29 15:00:00,1483.67,JADAS,716.2972031229604
3928,2023-07-29 16:00:00,1320.67,JADAS,634.8213213535946
3929,2023-07-29 17:00:00,1220.17,JADAS,591.5765949451727
3930,2023-07-29 18:00:00,654.83,JADAS,465.1023321426342
3931,2023-07-29 19:00:00,382.92,JADAS,224.44243588392837
3932,2023-07-29 20:00:00,139.83,JADAS,98.79055424663018
3933,2023-07-29 21:00:00,9.92,JADAS,11.628502076666248
3934,2023-07-29 22:00:00,0.0,JADAS,0.0
3935,2023-07-29 23:00:00,0.0,JADAS,0.0
3936,2023-07-30 00:00:00,0.0,JADAS,0.0
3937,2023-07-30 01:00:00,0.0,JADAS,0.0
3938,2023-07-30 02:00:00,0.0,JADAS,0.0
3939,2023-07-30 03:00:00,0.0,JADAS,0.0
3940,2023-07-30 04:00:00,0.0,JADAS,0.0
3941,2023-07-30 05:00:00,0.0,JADAS,0.0
3942,2023-07-30 06:00:00,0.33,JADAS,0.0
3943,2023-07-30 07:00:00,51.33,JADAS,23.39673144486999
3944,2023-07-30 08:00:00,264.92,JADAS,95.50563651328596
3945,2023-07-30 09:00:00,789.92,JADAS,313.40148279460664
3946,2023-07-30 10:00:00,1172.5,JADAS,547.0639832334879
3947,2023-07-30 11:00:00,955.5,JADAS,460.7391585542889
3948,2023-07-30 12:00:00,1348.5,JADAS,520.2447819920869
3949,2023-07-30 13:00:00,1643.5,JADAS,595.0498583802156
3950,2023-07-30 14:00:00,2081.75,JADAS,807.3915109401912
3951,2023-07-30 15:00:00,1953.33,JADAS,873.9058847067631
3952,2023-07-30 16:00:00,1731.08,JADAS,819.5047457733066
3953,2023-07-30 17:00:00,1443.08,JADAS,709.5662042926965
3954,2023-07-30 18:00:00,905.0,JADAS,519.5836204841165
3955,2023-07-30 19:00:00,432.25,JADAS,307.582305079579
3956,2023-07-30 20:00:00,124.58,JADAS,112.78049538947349
3957,2023-07-30 21:00:00,11.5,JADAS,11.6458590181971
3958,2023-07-30 22:00:00,0.0,JADAS,0.0
3959,2023-07-30 23:00:00,0.0,JADAS,0.0
3960,2023-07-31 00:00:00,0.0,JADAS,0.0
3961,2023-07-31 01:00:00,0.0,JADAS,0.0
3962,2023-07-31 02:00:00,0.0,JADAS,0.0
3963,2023-07-31 03:00:00,0.0,JADAS,0.0
3964,2023-07-31 04:00:00,0.0,JADAS,0.0
3965,2023-07-31 05:00:00,0.0,JADAS,0.0
3966,2023-07-31 06:00:00,0.17,JADAS,0.0
3967,2023-07-31 07:00:00,51.25,JADAS,22.5547952440314
3968,2023-07-31 08:00:00,266.0,JADAS,93.95698234108356
3969,2023-07-31 09:00:00,736.33,JADAS,304.0081997963372
3970,2023-07-31 10:00:00,1096.17,JADAS,527.7942738424174
3971,2023-07-31 11:00:00,1543.0,JADAS,702.4237334901685
3972,2023-07-31 12:00:00,2066.0,JADAS,889.3839468891247
3973,2023-07-31 13:00:00,2188.33,JADAS,1007.536835396618
3974,2023-07-31 14:00:00,2220.0,JADAS,1037.5518169455318
3975,2023-07-31 15:00:00,2104.83,JADAS,1009.012699189488
3976,2023-07-31 16:00:00,1903.42,JADAS,917.262141391294
3977,2023-07-31 17:00:00,1504.25,JADAS,747.8202570719712
3978,2023-07-31 18:00:00,1076.33,JADAS,544.9824147100295
3979,2023-07-31 19:00:00,518.42,JADAS,316.95730853689827
3980,2023-07-31 20:00:00,93.42,JADAS,111.82806010257724
3981,2023-07-31 21:00:00,1.17,JADAS,11.194958793822504
3982,2023-07-31 22:00:00,0.0,JADAS,0.0
3983,2023-07-31 23:00:00,0.0,JADAS,0.0
3984,2023-08-01 00:00:00,0.0,JADAS,0.0
3985,2023-08-01 01:00:00,0.0,JADAS,0.0
3986,2023-08-01 02:00:00,0.0,JADAS,0.0
3987,2023-08-01 03:00:00,0.0,JADAS,0.0
3988,2023-08-01 04:00:00,0.0,JADAS,0.0
3989,2023-08-01 05:00:00,0.0,JADAS,0.0
3990,2023-08-01 06:00:00,0.0,JADAS,0.0
3991,2023-08-01 07:00:00,11.17,JADAS,18.244091461265675
3992,2023-08-01 08:00:00,40.42,JADAS,80.03893491858379
3993,2023-08-01 09:00:00,121.5,JADAS,102.4977176707457
3994,2023-08-01 10:00:00,425.25,JADAS,218.16528374350037
3995,2023-08-01 11:00:00,1129.58,JADAS,459.79268986906175
3996,2023-08-01 12:00:00,1890.0,JADAS,782.1833625060907
3997,2023-08-01 13:00:00,2082.17,JADAS,976.013995832824
3998,2023-08-01 14:00:00,2235.58,JADAS,987.415904105792
3999,2023-08-01 15:00:00,2166.83,JADAS,969.1016958500452
4000,2023-08-01 16:00:00,1731.58,JADAS,852.3597141207849
4001,2023-08-01 17:00:00,1288.0,JADAS,715.2919250500181
4002,2023-08-01 18:00:00,992.08,JADAS,504.491536899893
4003,2023-08-01 19:00:00,494.75,JADAS,303.91407962235314
4004,2023-08-01 20:00:00,97.5,JADAS,103.83092160863808
4005,2023-08-01 21:00:00,5.5,JADAS,9.609364281013937
4006,2023-08-01 22:00:00,0.0,JADAS,0.0
4007,2023-08-01 23:00:00,0.0,JADAS,0.0
4008,2023-08-02 00:00:00,0.0,JADAS,0.0
4009,2023-08-02 01:00:00,0.0,JADAS,0.0
4010,2023-08-02 02:00:00,0.0,JADAS,0.0
4011,2023-08-02 03:00:00,0.0,JADAS,0.0
4012,2023-08-02 04:00:00,0.0,JADAS,0.0
4013,2023-08-02 05:00:00,0.0,JADAS,0.0
4014,2023-08-02 06:00:00,0.0,JADAS,0.0
4015,2023-08-02 07:00:00,50.0,JADAS,17.395725275724335
4016,2023-08-02 08:00:00,242.92,JADAS,73.0266831952593
4017,2023-08-02 09:00:00,457.17,JADAS,206.624535908242
4018,2023-08-02 10:00:00,551.58,JADAS,290.5224640778676
4019,2023-08-02 11:00:00,798.92,JADAS,262.6288524481601
4020,2023-08-02 12:00:00,732.58,JADAS,358.9664665887207
4021,2023-08-02 13:00:00,513.58,JADAS,243.07798006217905
4022,2023-08-02 14:00:00,687.83,JADAS,283.99041314719136
4023,2023-08-02 15:00:00,840.33,JADAS,297.49974087524976
4024,2023-08-02 16:00:00,1374.75,JADAS,776.7626146974269
4025,2023-08-02 17:00:00,1207.0,JADAS,612.8708092696144
4026,2023-08-02 18:00:00,970.08,JADAS,516.7861925501956
4027,2023-08-02 19:00:00,401.67,JADAS,214.8898110780821
4028,2023-08-02 20:00:00,156.08,JADAS,47.59480845983666
4029,2023-08-02 21:00:00,4.17,JADAS,4.772987879027561
4030,2023-08-02 22:00:00,0.0,JADAS,0.0
4031,2023-08-02 23:00:00,0.0,JADAS,0.0
4032,2023-08-03 00:00:00,0.0,JADAS,0.0
4033,2023-08-03 01:00:00,0.0,JADAS,0.0
4034,2023-08-03 02:00:00,0.0,JADAS,0.0
4035,2023-08-03 03:00:00,0.0,JADAS,0.0
4036,2023-08-03 04:00:00,0.0,JADAS,0.0
4037,2023-08-03 05:00:00,0.0,JADAS,0.0
4038,2023-08-03 06:00:00,0.0,JADAS,0.0
4039,2023-08-03 07:00:00,57.58,JADAS,19.045788315977767
4040,2023-08-03 08:00:00,257.33,JADAS,91.4928625976318
4041,2023-08-03 09:00:00,612.67,JADAS,233.5227580423021
4042,2023-08-03 10:00:00,881.67,JADAS,322.7190147309488
4043,2023-08-03 11:00:00,1148.83,JADAS,382.3583810415103
4044,2023-08-03 12:00:00,1375.17,JADAS,522.2395385516766
4045,2023-08-03 13:00:00,1360.25,JADAS,463.52854566695873
4046,2023-08-03 14:00:00,1538.33,JADAS,667.0144834329991
4047,2023-08-03 15:00:00,1501.58,JADAS,655.7771622488735
4048,2023-08-03 16:00:00,1253.5,JADAS,471.8880248808108
4049,2023-08-03 17:00:00,1178.17,JADAS,458.1546972425247
4050,2023-08-03 18:00:00,531.17,JADAS,374.3290758079668
4051,2023-08-03 19:00:00,314.08,JADAS,278.04037216560533
4052,2023-08-03 20:00:00,95.5,JADAS,100.7107236084393
4053,2023-08-03 21:00:00,0.67,JADAS,8.048043541658
4054,2023-08-03 22:00:00,0.0,JADAS,0.0
4055,2023-08-03 23:00:00,0.0,JADAS,0.0
4056,2023-08-04 00:00:00,0.0,JADAS,0.0
4057,2023-08-04 01:00:00,0.0,JADAS,0.0
4058,2023-08-04 02:00:00,0.0,JADAS,0.0
4059,2023-08-04 03:00:00,0.0,JADAS,0.0
4060,2023-08-04 04:00:00,0.0,JADAS,0.0
4061,2023-08-04 05:00:00,0.0,JADAS,0.0
4062,2023-08-04 06:00:00,0.0,JADAS,0.0
4063,2023-08-04 07:00:00,51.5,JADAS,17.450517781679196
4064,2023-08-04 08:00:00,244.25,JADAS,89.49736677509227
4065,2023-08-04 09:00:00,448.5,JADAS,288.68392130469664
4066,2023-08-04 10:00:00,940.17,JADAS,415.1570231852856
4067,2023-08-04 11:00:00,935.92,JADAS,399.9643234420921
4068,2023-08-04 12:00:00,1279.0,JADAS,436.1985570522826
4069,2023-08-04 13:00:00,1338.58,JADAS,489.828003448616
4070,2023-08-04 14:00:00,1178.5,JADAS,524.9224994077739
4071,2023-08-04 15:00:00,1206.17,JADAS,586.4648082993915
4072,2023-08-04 16:00:00,1532.67,JADAS,754.5143247848013
4073,2023-08-04 17:00:00,944.17,JADAS,497.1664299469732
4074,2023-08-04 18:00:00,845.0,JADAS,372.3543468016296
4075,2023-08-04 19:00:00,442.5,JADAS,230.52423536129527
4076,2023-08-04 20:00:00,114.58,JADAS,95.87325005163343
4077,2023-08-04 21:00:00,4.0,JADAS,7.341552503746592
4078,2023-08-04 22:00:00,0.0,JADAS,0.0
4079,2023-08-04 23:00:00,0.0,JADAS,0.0
4080,2023-08-05 00:00:00,0.0,JADAS,0.0
4081,2023-08-05 01:00:00,0.0,JADAS,0.0
4082,2023-08-05 02:00:00,0.0,JADAS,0.0
4083,2023-08-05 03:00:00,0.0,JADAS,0.0
4084,2023-08-05 04:00:00,0.0,JADAS,0.0
4085,2023-08-05 05:00:00,0.0,JADAS,0.0
4086,2023-08-05 06:00:00,0.0,JADAS,0.0
4087,2023-08-05 07:00:00,62.5,JADAS,16.853444040204778
4088,2023-08-05 08:00:00,264.83,JADAS,86.00597826767628
4089,2023-08-05 09:00:00,643.42,JADAS,292.60367311655943
4090,2023-08-05 10:00:00,1063.75,JADAS,484.2622302891795
4091,2023-08-05 11:00:00,811.25,JADAS,424.7227582666233
4092,2023-08-05 12:00:00,1260.08,JADAS,479.6799406243184
4093,2023-08-05 13:00:00,1100.0,JADAS,530.5764962966061
4094,2023-08-05 14:00:00,1107.75,JADAS,528.1335565917053
4095,2023-08-05 15:00:00,684.83,JADAS,282.7591177655275
4096,2023-08-05 16:00:00,585.5,JADAS,186.6036226440281
4097,2023-08-05 17:00:00,469.92,JADAS,225.0246305196338
4098,2023-08-05 18:00:00,252.58,JADAS,140.82823635797158
4099,2023-08-05 19:00:00,190.0,JADAS,122.4251128123034
4100,2023-08-05 20:00:00,53.0,JADAS,48.63414753035712
4101,2023-08-05 21:00:00,0.08,JADAS,3.999613406443797
4102,2023-08-05 22:00:00,0.0,JADAS,0.0
4103,2023-08-05 23:00:00,0.0,JADAS,0.0
4104,2023-08-06 00:00:00,0.0,JADAS,0.0
4105,2023-08-06 01:00:00,0.0,JADAS,0.0
4106,2023-08-06 02:00:00,0.0,JADAS,0.0
4107,2023-08-06 03:00:00,0.0,JADAS,0.0
4108,2023-08-06 04:00:00,0.0,JADAS,0.0
4109,2023-08-06 05:00:00,0.0,JADAS,0.0
4110,2023-08-06 06:00:00,0.0,JADAS,0.0
4111,2023-08-06 07:00:00,41.08,JADAS,10.777890140226324
4112,2023-08-06 08:00:00,206.17,JADAS,63.3562285242035
4113,2023-08-06 09:00:00,531.17,JADAS,255.71402022368693
4114,2023-08-06 10:00:00,1220.92,JADAS,499.8046776483651
4115,2023-08-06 11:00:00,1428.67,JADAS,704.3589814631656
4116,2023-08-06 12:00:00,1336.25,JADAS,542.0428126161715
4117,2023-08-06 13:00:00,1372.08,JADAS,609.6858397210572
4118,2023-08-06 14:00:00,1474.42,JADAS,813.9022186425607
4119,2023-08-06 15:00:00,1542.75,JADAS,863.8408362693659
4120,2023-08-06 16:00:00,1002.25,JADAS,594.7282544213251
4121,2023-08-06 17:00:00,1277.83,JADAS,646.0711101055979
4122,2023-08-06 18:00:00,759.67,JADAS,442.1280579452848
4123,2023-08-06 19:00:00,412.0,JADAS,257.7829158393057
4124,2023-08-06 20:00:00,101.08,JADAS,78.07377525757127
4125,2023-08-06 21:00:00,3.17,JADAS,5.193273432859209
4126,2023-08-06 22:00:00,0.0,JADAS,0.0
4127,2023-08-06 23:00:00,0.0,JADAS,0.0
4128,2023-08-07 00:00:00,0.0,JADAS,0.0
4129,2023-08-07 01:00:00,0.0,JADAS,0.0
4130,2023-08-07 02:00:00,0.0,JADAS,0.0
4131,2023-08-07 03:00:00,0.0,JADAS,0.0
4132,2023-08-07 04:00:00,0.0,JADAS,0.0
4133,2023-08-07 05:00:00,0.0,JADAS,0.0
4134,2023-08-07 06:00:00,0.08,JADAS,0.0
4135,2023-08-07 07:00:00,36.92,JADAS,16.297066250623324
4136,2023-08-07 08:00:00,252.75,JADAS,98.00170887336512
4137,2023-08-07 09:00:00,807.58,JADAS,319.9637239011569
4138,2023-08-07 10:00:00,1354.75,JADAS,553.0304030727023
4139,2023-08-07 11:00:00,1820.75,JADAS,762.3957665186232
4140,2023-08-07 12:00:00,2092.75,JADAS,928.819924392283
4141,2023-08-07 13:00:00,2284.33,JADAS,1021.6395017499576
4142,2023-08-07 14:00:00,2114.5,JADAS,1062.829898396664
4143,2023-08-07 15:00:00,2191.58,JADAS,1028.2369780336262
4144,2023-08-07 16:00:00,1954.08,JADAS,928.3017829950784
4145,2023-08-07 17:00:00,1580.92,JADAS,751.6250451995086
4146,2023-08-07 18:00:00,1083.42,JADAS,539.4817027419683
4147,2023-08-07 19:00:00,497.92,JADAS,304.1533429284533
4148,2023-08-07 20:00:00,84.08,JADAS,93.72725327915184
4149,2023-08-07 21:00:00,2.83,JADAS,5.751590620341265
4150,2023-08-07 22:00:00,0.0,JADAS,0.0
4151,2023-08-07 23:00:00,0.0,JADAS,0.0
4152,2023-08-08 00:00:00,0.0,JADAS,0.0
4153,2023-08-08 01:00:00,0.0,JADAS,0.0
4154,2023-08-08 02:00:00,0.0,JADAS,0.0
4155,2023-08-08 03:00:00,0.0,JADAS,0.0
4156,2023-08-08 04:00:00,0.0,JADAS,0.0
4157,2023-08-08 05:00:00,0.0,JADAS,0.0
4158,2023-08-08 06:00:00,0.0,JADAS,0.0
4159,2023-08-08 07:00:00,33.25,JADAS,15.273060106608495
4160,2023-08-08 08:00:00,232.5,JADAS,92.3216734855592
4161,2023-08-08 09:00:00,788.33,JADAS,309.6040370084491
4162,2023-08-08 10:00:00,1355.58,JADAS,544.8653530862417
4163,2023-08-08 11:00:00,1735.0,JADAS,753.0315095995119
4164,2023-08-08 12:00:00,2061.33,JADAS,927.3425792217558
4165,2023-08-08 13:00:00,2199.75,JADAS,1026.1722799801155
4166,2023-08-08 14:00:00,2205.83,JADAS,1060.0092345923367
4167,2023-08-08 15:00:00,2029.0,JADAS,1025.3974329263874
4168,2023-08-08 16:00:00,1906.42,JADAS,914.4489247069014
4169,2023-08-08 17:00:00,1548.33,JADAS,747.7960862945447
4170,2023-08-08 18:00:00,1027.5,JADAS,533.3248441594651
4171,2023-08-08 19:00:00,428.25,JADAS,277.1675251744201
4172,2023-08-08 20:00:00,111.5,JADAS,75.31178051751252
4173,2023-08-08 21:00:00,2.25,JADAS,4.077173217957511
4174,2023-08-08 22:00:00,0.0,JADAS,0.0
4175,2023-08-08 23:00:00,0.0,JADAS,0.0
4176,2023-08-09 00:00:00,0.0,JADAS,0.0
4177,2023-08-09 01:00:00,0.0,JADAS,0.0
4178,2023-08-09 02:00:00,0.0,JADAS,0.0
4179,2023-08-09 03:00:00,0.0,JADAS,0.0
4180,2023-08-09 04:00:00,0.0,JADAS,0.0
4181,2023-08-09 05:00:00,0.0,JADAS,0.0
4182,2023-08-09 06:00:00,0.0,JADAS,0.0
4183,2023-08-09 07:00:00,28.67,JADAS,13.8433724783847
4184,2023-08-09 08:00:00,228.33,JADAS,88.95032728796862
4185,2023-08-09 09:00:00,788.25,JADAS,301.8555565170502
4186,2023-08-09 10:00:00,1344.58,JADAS,537.3982098430371
4187,2023-08-09 11:00:00,1759.58,JADAS,749.9664793487457
4188,2023-08-09 12:00:00,2032.83,JADAS,924.6812394837036
4189,2023-08-09 13:00:00,2175.67,JADAS,1026.5654651749358
4190,2023-08-09 14:00:00,2191.83,JADAS,1060.501982711186
4191,2023-08-09 15:00:00,1770.17,JADAS,1023.4830041682688
4192,2023-08-09 16:00:00,752.58,JADAS,917.8445772792996
4193,2023-08-09 17:00:00,600.33,JADAS,735.618927223559
4194,2023-08-09 18:00:00,399.33,JADAS,514.981303265322
4195,2023-08-09 19:00:00,177.83,JADAS,277.217542999181
4196,2023-08-09 20:00:00,36.83,JADAS,79.00910675552682
4197,2023-08-09 21:00:00,0.58,JADAS,3.7099758570618
4198,2023-08-09 22:00:00,0.0,JADAS,0.0
4199,2023-08-09 23:00:00,0.0,JADAS,0.0
4200,2023-08-10 00:00:00,0.0,JADAS,0.0
4201,2023-08-10 01:00:00,0.0,JADAS,0.0
4202,2023-08-10 02:00:00,0.0,JADAS,0.0
4203,2023-08-10 03:00:00,0.0,JADAS,0.0
4204,2023-08-10 04:00:00,0.0,JADAS,0.0
4205,2023-08-10 05:00:00,0.0,JADAS,0.0
4206,2023-08-10 06:00:00,0.0,JADAS,0.0
4207,2023-08-10 07:00:00,14.42,JADAS,9.957995935622986
4208,2023-08-10 08:00:00,75.17,JADAS,66.47455950843023
4209,2023-08-10 09:00:00,238.67,JADAS,203.7438385606501
4210,2023-08-10 10:00:00,454.33,JADAS,478.8449736883171
4211,2023-08-10 11:00:00,481.92,JADAS,720.6298657833098
4212,2023-08-10 12:00:00,805.25,JADAS,823.8367569795787
4213,2023-08-10 13:00:00,1355.08,JADAS,920.0427756481232
4214,2023-08-10 14:00:00,857.58,JADAS,1007.2273007099892
4215,2023-08-10 15:00:00,831.67,JADAS,979.612859271034
4216,2023-08-10 16:00:00,1550.33,JADAS,888.9421708632576
4217,2023-08-10 17:00:00,1534.17,JADAS,716.0273265672994
4218,2023-08-10 18:00:00,989.5,JADAS,509.2763108687639
4219,2023-08-10 19:00:00,444.33,JADAS,281.25238139948226
4220,2023-08-10 20:00:00,82.58,JADAS,81.34667731421638
4221,2023-08-10 21:00:00,0.83,JADAS,3.636649546620275
4222,2023-08-10 22:00:00,0.0,JADAS,0.0
4223,2023-08-10 23:00:00,0.0,JADAS,0.0
4224,2023-08-11 00:00:00,0.0,JADAS,0.0
4225,2023-08-11 01:00:00,0.0,JADAS,0.0
4226,2023-08-11 02:00:00,0.0,JADAS,0.0
4227,2023-08-11 03:00:00,0.0,JADAS,0.0
4228,2023-08-11 04:00:00,0.0,JADAS,0.0
4229,2023-08-11 05:00:00,0.0,JADAS,0.0
4230,2023-08-11 06:00:00,0.0,JADAS,0.0
4231,2023-08-11 07:00:00,43.58,JADAS,9.43293963782485
4232,2023-08-11 08:00:00,174.5,JADAS,60.1952589402835
4233,2023-08-11 09:00:00,474.92,JADAS,259.46916327523286
4234,2023-08-11 10:00:00,758.5,JADAS,315.87218427579575
4235,2023-08-11 11:00:00,1608.0,JADAS,569.9233891969243
4236,2023-08-11 12:00:00,1992.17,JADAS,882.11098356568
4237,2023-08-11 13:00:00,2137.92,JADAS,988.874386329724
4238,2023-08-11 14:00:00,2142.58,JADAS,1022.80382210891
4239,2023-08-11 15:00:00,2042.0,JADAS,988.7504499739432
4240,2023-08-11 16:00:00,1838.0,JADAS,891.9861169444578
4241,2023-08-11 17:00:00,1491.5,JADAS,717.6888387339236
4242,2023-08-11 18:00:00,1009.58,JADAS,509.9212930952416
4243,2023-08-11 19:00:00,445.33,JADAS,280.0229954381766
4244,2023-08-11 20:00:00,67.17,JADAS,81.4709562320854
4245,2023-08-11 21:00:00,0.92,JADAS,3.385345717368933
4246,2023-08-11 22:00:00,0.0,JADAS,0.0
4247,2023-08-11 23:00:00,0.0,JADAS,0.0
4248,2023-08-12 00:00:00,0.0,JADAS,0.0
4249,2023-08-12 01:00:00,0.0,JADAS,0.0
4250,2023-08-12 02:00:00,0.0,JADAS,0.0
4251,2023-08-12 03:00:00,0.0,JADAS,0.0
4252,2023-08-12 04:00:00,0.0,JADAS,0.0
4253,2023-08-12 05:00:00,0.0,JADAS,0.0
4254,2023-08-12 06:00:00,0.0,JADAS,0.0
4255,2023-08-12 07:00:00,54.75,JADAS,14.58423109217384
4256,2023-08-12 08:00:00,231.33,JADAS,64.01017175923984
4257,2023-08-12 09:00:00,693.75,JADAS,281.7793137021754
4258,2023-08-12 10:00:00,1273.0,JADAS,513.8145439242104
4259,2023-08-12 11:00:00,1700.08,JADAS,719.9596026971518
4260,2023-08-12 12:00:00,1972.42,JADAS,883.9295434563023
4261,2023-08-12 13:00:00,1950.25,JADAS,956.6425313737114
4262,2023-08-12 14:00:00,1754.25,JADAS,912.5034841933044
4263,2023-08-12 15:00:00,845.0,JADAS,577.3249999873983
4264,2023-08-12 16:00:00,1296.67,JADAS,447.4068127638864
4265,2023-08-12 17:00:00,1211.92,JADAS,687.7590760108501
4266,2023-08-12 18:00:00,744.33,JADAS,447.2210986347338
4267,2023-08-12 19:00:00,366.67,JADAS,261.67916693989446
4268,2023-08-12 20:00:00,55.08,JADAS,73.70969820427129
4269,2023-08-12 21:00:00,0.0,JADAS,2.7023987992834133
4270,2023-08-12 22:00:00,0.0,JADAS,0.0
4271,2023-08-12 23:00:00,0.0,JADAS,0.0
4272,2023-08-13 00:00:00,0.0,JADAS,0.0
4273,2023-08-13 01:00:00,0.0,JADAS,0.0
4274,2023-08-13 02:00:00,0.0,JADAS,0.0
4275,2023-08-13 03:00:00,0.0,JADAS,0.0
4276,2023-08-13 04:00:00,0.0,JADAS,0.0
4277,2023-08-13 05:00:00,0.0,JADAS,0.0
4278,2023-08-13 06:00:00,0.0,JADAS,0.0
4279,2023-08-13 07:00:00,7.0,JADAS,6.231642566300479
4280,2023-08-13 08:00:00,94.83,JADAS,43.27645770550861
4281,2023-08-13 09:00:00,223.0,JADAS,95.5440594907314
4282,2023-08-13 10:00:00,298.0,JADAS,206.3728075947437
4283,2023-08-13 11:00:00,551.17,JADAS,178.3756534929931
4284,2023-08-13 12:00:00,1026.5,JADAS,395.7243035696813
4285,2023-08-13 13:00:00,1512.92,JADAS,654.6942370779414
4286,2023-08-13 14:00:00,1422.17,JADAS,715.5985807976263
4287,2023-08-13 15:00:00,1736.67,JADAS,813.5427139597185
4288,2023-08-13 16:00:00,1652.25,JADAS,836.460135410541
4289,2023-08-13 17:00:00,1171.5,JADAS,681.4345082926826
4290,2023-08-13 18:00:00,745.42,JADAS,470.50065692120575
4291,2023-08-13 19:00:00,313.58,JADAS,248.3536214342894
4292,2023-08-13 20:00:00,78.83,JADAS,65.79452620121026
4293,2023-08-13 21:00:00,2.17,JADAS,1.9788781021217168
4294,2023-08-13 22:00:00,0.0,JADAS,0.0
4295,2023-08-13 23:00:00,0.0,JADAS,0.0
4296,2023-08-14 00:00:00,0.0,JADAS,0.0
4297,2023-08-14 01:00:00,0.0,JADAS,0.0
4298,2023-08-14 02:00:00,0.0,JADAS,0.0
