Date,Onduleur,P_AC (kW),E_DAY (kWh),U_AC,I_AC,COS_PHI,Q_REACTIVE (kVAR),P_DC (kW),U_DC,I_DC,Fréquence (Hz),Température (°C),CycleTime
2023-10-01 12:35:00,#INV4 ESN:ES2090019942,0.0,554.21,774.03,0.0,0.0,0.0,,,,50.01,46.5,5.0
2023-10-01 12:35:00,#INV9 ESN:ES2090007440,0.0,488.93,774.17,0.0,0.0,0.0,,,,50.0,48.8,5.0
2023-10-01 12:35:00,#INV6 ESN:ES2090019918,0.0,502.89,775.0,0.0,0.0,0.0,,,,50.0,49.8,5.0
2023-10-01 12:35:00,#INV1 ESN:ES2090019501,0.0,598.66,774.7,0.0,0.0,0.0,,,,50.01,46.6,5.0
2023-10-01 12:35:00,#INV5 ESN:ES2090019500,0.0,632.66,774.37,0.0,0.0,0.0,,,,50.01,47.0,5.0
2023-10-01 12:35:00,#INV2 ESN:ES2090008130,0.0,502.62,774.1,0.0,0.0,0.0,,,,50.0,45.3,5.0
2023-10-01 12:35:00,#INV3 ESN:ES2170041972,0.0,614.49,771.93,0.0,0.0,0.0,,,,50.01,44.8,5.0
2023-10-01 12:35:00,#INV7 ESN:ES2090008166,0.0,607.01,774.7,0.0,0.0,0.0,,,,50.01,45.4,5.0
2023-10-01 12:35:00,#INV10 ESN:ES2090007461,0.0,408.74,774.3,0.0,0.0,0.0,,,,50.01,47.2,5.0
2023-10-01 12:40:00,#INV1 ESN:ES2090019501,0.0,598.66,775.1,0.0,0.0,0.0,,,,50.01,46.0,5.0
2023-10-01 12:40:00,#INV11 ESN:ES2090019214,0.0,443.72,775.47,0.0,0.0,0.0,,,,50.0,47.3,5.0
2023-10-01 12:40:00,#INV2 ESN:ES2090008130,0.0,502.62,774.8,0.0,0.0,0.0,,,,50.01,44.7,5.0
2023-10-01 12:40:00,#INV3 ESN:ES2170041972,0.0,614.49,772.63,0.0,0.0,0.0,,,,50.01,44.8,5.0
2023-10-01 12:40:00,#INV7 ESN:ES2090008166,0.0,607.01,775.63,0.0,0.0,0.0,,,,50.01,44.8,5.0
2023-10-01 12:40:00,#INV9 ESN:ES2090007440,0.0,488.93,774.4,0.0,0.0,0.0,,,,50.01,48.4,5.0
2023-10-01 12:40:00,#INV8 ESN:ES2090008157,0.0,547.59,774.23,0.0,0.0,0.0,,,,50.01,46.1,5.0
2023-10-01 12:40:00,#INV5 ESN:ES2090019500,0.0,632.66,774.7,0.0,0.0,0.0,,,,50.01,46.2,5.0
2023-10-01 12:40:00,#INV6 ESN:ES2090019918,0.0,502.89,775.5,0.0,0.0,0.0,,,,50.0,49.2,5.0
2023-10-01 12:40:00,#INV4 ESN:ES2090019942,0.0,554.21,774.17,0.0,0.0,0.0,,,,50.01,45.7,5.0
2023-10-01 12:40:00,#INV10 ESN:ES2090007461,0.0,408.74,774.4,0.0,0.0,0.0,,,,50.01,46.4,5.0
2023-10-01 12:45:00,#INV10 ESN:ES2090007461,0.0,408.74,774.93,0.0,0.0,0.0,,,,49.99,46.0,5.0
2023-10-01 12:45:00,#INV11 ESN:ES2090019214,0.0,443.72,776.07,0.0,0.0,0.0,,,,49.99,46.7,5.0
2023-10-01 12:45:00,#INV5 ESN:ES2090019500,0.0,632.66,775.13,0.0,0.0,0.0,,,,49.99,45.6,5.0
2023-10-01 12:45:00,#INV4 ESN:ES2090019942,0.0,554.21,774.5,0.0,0.0,0.0,,,,49.99,45.1,5.0
2023-10-01 12:45:00,#INV8 ESN:ES2090008157,0.0,547.59,773.93,0.0,0.0,0.0,,,,49.99,45.5,5.0
2023-10-01 12:45:00,#INV7 ESN:ES2090008166,0.0,607.01,775.33,0.0,0.0,0.0,,,,49.99,44.2,5.0
2023-10-01 12:45:00,#INV1 ESN:ES2090019501,0.0,598.66,775.83,0.0,0.0,0.0,,,,49.99,45.2,5.0
2023-10-01 12:45:00,#INV6 ESN:ES2090019918,0.0,502.89,776.1,0.0,0.0,0.0,,,,49.99,48.6,5.0
2023-10-01 12:45:00,#INV2 ESN:ES2090008130,0.0,502.62,774.77,0.0,0.0,0.0,,,,49.99,44.1,5.0
2023-10-01 12:45:00,#INV9 ESN:ES2090007440,0.0,488.93,774.77,0.0,0.0,0.0,,,,49.99,48.0,5.0
2023-10-01 12:45:00,#INV3 ESN:ES2170041972,0.0,614.49,773.07,0.0,0.0,0.0,,,,49.99,44.2,5.0
2023-10-01 12:50:00,#INV1 ESN:ES2090019501,0.0,598.66,774.83,0.0,0.0,0.0,,,,50.02,44.6,5.0
2023-10-01 12:50:00,#INV2 ESN:ES2090008130,0.0,502.62,775.07,0.0,0.0,0.0,,,,50.03,43.5,5.0
2023-10-01 12:50:00,#INV3 ESN:ES2170041972,0.0,614.49,772.13,0.0,0.0,0.0,,,,50.02,43.8,5.0
2023-10-01 12:50:00,#INV9 ESN:ES2090007440,0.0,488.93,774.43,0.0,0.0,0.0,,,,50.03,47.6,5.0
2023-10-01 12:50:00,#INV5 ESN:ES2090019500,0.0,632.66,774.43,0.0,0.0,0.0,,,,50.02,45.2,5.0
2023-10-01 12:50:00,#INV10 ESN:ES2090007461,0.0,408.74,774.2,0.0,0.0,0.0,,,,50.03,45.6,5.0
2023-10-01 12:50:00,#INV6 ESN:ES2090019918,0.0,502.89,774.93,0.0,0.0,0.0,,,,50.02,48.2,5.0
2023-10-01 12:50:00,#INV7 ESN:ES2090008166,0.0,607.01,775.33,0.0,0.0,0.0,,,,50.03,43.6,5.0
2023-10-01 12:50:00,#INV8 ESN:ES2090008157,0.0,547.59,773.97,0.0,0.0,0.0,,,,50.02,44.9,5.0
2023-10-01 12:50:00,#INV4 ESN:ES2090019942,0.0,554.21,773.93,0.0,0.0,0.0,,,,50.02,44.5,5.0
2023-10-01 12:50:00,#INV11 ESN:ES2090019214,0.0,443.72,775.23,0.0,0.0,0.0,,,,50.03,46.1,5.0
2023-10-01 12:55:00,#INV9 ESN:ES2090007440,0.0,488.93,774.77,0.0,0.0,0.0,,,,50.03,47.2,5.0
2023-10-01 12:55:00,#INV10 ESN:ES2090007461,0.0,408.74,774.87,0.0,0.0,0.0,,,,50.03,45.2,5.0
2023-10-01 12:55:00,#INV11 ESN:ES2090019214,0.0,443.72,775.97,0.0,0.0,0.0,,,,50.03,45.7,5.0
2023-10-01 12:55:00,#INV2 ESN:ES2090008130,0.0,502.62,775.03,0.0,0.0,0.0,,,,50.03,42.9,5.0
2023-10-01 12:55:00,#INV3 ESN:ES2170041972,0.0,614.49,772.57,0.0,0.0,0.0,,,,50.02,43.4,5.0
2023-10-01 12:55:00,#INV4 ESN:ES2090019942,0.0,554.21,774.83,0.0,0.0,0.0,,,,50.03,44.1,5.0
2023-10-01 12:55:00,#INV1 ESN:ES2090019501,0.0,598.66,775.1,0.0,0.0,0.0,,,,50.03,44.2,5.0
2023-10-01 12:55:00,#INV6 ESN:ES2090019918,0.0,502.89,775.7,0.0,0.0,0.0,,,,50.03,47.6,5.0
2023-10-01 12:55:00,#INV7 ESN:ES2090008166,0.0,607.01,775.4,0.0,0.0,0.0,,,,50.03,43.0,5.0
2023-10-01 12:55:00,#INV8 ESN:ES2090008157,0.0,547.59,774.37,0.0,0.0,0.0,,,,50.03,44.3,5.0
2023-10-01 12:55:00,#INV5 ESN:ES2090019500,0.0,632.66,774.93,0.0,0.0,0.0,,,,50.03,45.0,5.0
2023-10-01 13:00:00,#INV10 ESN:ES2090007461,0.0,408.74,775.4,0.0,0.0,0.0,,,,50.02,44.8,5.0
2023-10-01 13:00:00,#INV6 ESN:ES2090019918,0.0,502.89,776.77,0.0,0.0,0.0,,,,50.02,47.2,5.0
2023-10-01 13:00:00,#INV5 ESN:ES2090019500,0.0,632.66,775.53,0.0,0.0,0.0,,,,50.02,44.8,5.0
2023-10-01 13:00:00,#INV8 ESN:ES2090008157,0.0,547.59,775.13,0.0,0.0,0.0,,,,50.02,43.9,5.0
2023-10-01 13:00:00,#INV4 ESN:ES2090019942,0.0,554.21,775.4,0.0,0.0,0.0,,,,50.02,43.9,5.0
2023-10-01 13:00:00,#INV9 ESN:ES2090007440,0.0,488.93,775.83,0.0,0.0,0.0,,,,50.02,47.0,5.0
2023-10-01 13:00:00,#INV7 ESN:ES2090008166,0.0,607.01,776.17,0.0,0.0,0.0,,,,50.02,42.6,5.0
2023-10-01 13:00:00,#INV2 ESN:ES2090008130,0.0,502.62,775.43,0.0,0.0,0.0,,,,50.02,42.5,5.0
2023-10-01 13:00:00,#INV1 ESN:ES2090019501,0.0,598.66,776.3,0.0,0.0,0.0,,,,50.02,44.0,5.0
2023-10-01 13:00:00,#INV3 ESN:ES2170041972,0.0,614.49,773.73,0.0,0.0,0.0,,,,50.02,43.4,5.0
2023-10-01 13:00:00,#INV11 ESN:ES2090019214,0.0,443.72,776.57,0.0,0.0,0.0,,,,50.02,45.3,5.0
2023-10-01 13:05:00,#INV1 ESN:ES2090019501,0.0,598.66,777.73,0.0,0.0,0.0,,,,50.01,43.8,5.0
2023-10-01 13:05:00,#INV9 ESN:ES2090007440,0.0,488.93,776.77,0.0,0.0,0.0,,,,50.01,46.6,5.0
2023-10-01 13:05:00,#INV4 ESN:ES2090019942,0.0,554.21,776.73,0.0,0.0,0.0,,,,50.01,43.5,5.0
2023-10-01 13:05:00,#INV2 ESN:ES2090008130,0.0,502.62,777.0,0.0,0.0,0.0,,,,50.01,42.1,5.0
2023-10-01 13:05:00,#INV5 ESN:ES2090019500,0.0,632.66,776.97,0.0,0.0,0.0,,,,50.01,44.4,5.0
2023-10-01 13:05:00,#INV3 ESN:ES2170041972,0.0,614.49,774.63,0.0,0.0,0.0,,,,50.01,43.2,5.0
2023-10-01 13:05:00,#INV8 ESN:ES2090008157,0.0,547.59,776.6,0.0,0.0,0.0,,,,50.01,43.5,5.0
2023-10-01 13:05:00,#INV11 ESN:ES2090019214,0.0,443.72,777.6,0.0,0.0,0.0,,,,50.01,44.9,5.0
2023-10-01 13:05:00,#INV10 ESN:ES2090007461,0.0,408.74,776.93,0.0,0.0,0.0,,,,50.01,44.6,5.0
2023-10-01 13:05:00,#INV6 ESN:ES2090019918,0.0,502.89,778.2,0.0,0.0,0.0,,,,50.01,46.8,5.0
2023-10-01 13:05:00,#INV7 ESN:ES2090008166,0.0,607.01,777.93,0.0,0.0,0.0,,,,50.01,42.2,5.0
2023-10-01 13:10:00,#INV6 ESN:ES2090019918,0.0,502.89,778.67,0.0,0.0,0.0,,,,50.02,46.4,5.0
2023-10-01 13:10:00,#INV5 ESN:ES2090019500,0.0,632.66,777.37,0.0,0.0,0.0,,,,50.02,44.2,5.0
2023-10-01 13:10:00,#INV11 ESN:ES2090019214,0.0,443.72,778.77,0.0,0.0,0.0,,,,50.02,44.9,5.0
2023-10-01 13:10:00,#INV1 ESN:ES2090019501,0.0,598.66,777.87,0.0,0.0,0.0,,,,50.02,43.8,5.0
2023-10-01 13:10:00,#INV9 ESN:ES2090007440,0.0,488.93,777.43,0.0,0.0,0.0,,,,50.02,46.4,5.0
2023-10-01 13:10:00,#INV7 ESN:ES2090008166,0.0,607.01,778.6,0.0,0.0,0.0,,,,50.02,41.8,5.0
2023-10-01 13:10:00,#INV8 ESN:ES2090008157,0.0,547.59,776.97,0.0,0.0,0.0,,,,50.02,43.1,5.0
2023-10-01 13:10:00,#INV3 ESN:ES2170041972,0.0,614.49,775.4,0.0,0.0,0.0,,,,50.02,43.0,5.0
2023-10-01 13:10:00,#INV4 ESN:ES2090019942,0.0,554.21,777.77,0.0,0.0,0.0,,,,50.02,43.3,5.0
2023-10-01 13:10:00,#INV10 ESN:ES2090007461,0.0,408.74,777.37,0.0,0.0,0.0,,,,50.02,44.4,5.0
2023-10-01 13:10:00,#INV2 ESN:ES2090008130,0.0,502.62,777.53,0.0,0.0,0.0,,,,50.02,41.7,5.0
2023-10-01 13:15:00,#INV7 ESN:ES2090008166,0.0,607.01,776.8,0.0,0.0,0.0,,,,49.99,41.4,5.0
2023-10-01 13:15:00,#INV10 ESN:ES2090007461,0.0,408.74,776.33,0.0,0.0,0.0,,,,49.99,44.2,5.0
2023-10-01 13:15:00,#INV4 ESN:ES2090019942,0.0,554.21,776.07,0.0,0.0,0.0,,,,50.0,42.9,5.0
2023-10-01 13:15:00,#INV2 ESN:ES2090008130,0.0,502.62,776.2,0.0,0.0,0.0,,,,50.0,41.7,5.0
2023-10-01 13:15:00,#INV9 ESN:ES2090007440,0.0,488.93,776.1,0.0,0.0,0.0,,,,49.99,46.0,5.0
2023-10-01 13:15:00,#INV11 ESN:ES2090019214,0.0,443.72,777.3,0.0,0.0,0.0,,,,49.99,44.7,5.0
2023-10-01 13:15:00,#INV8 ESN:ES2090008157,0.0,547.59,775.47,0.0,0.0,0.0,,,,50.0,42.5,5.0
2023-10-01 13:15:00,#INV6 ESN:ES2090019918,0.0,502.89,777.17,0.0,0.0,0.0,,,,50.0,46.4,5.0
2023-10-01 13:15:00,#INV1 ESN:ES2090019501,0.0,598.66,776.8,0.0,0.0,0.0,,,,50.0,44.0,5.0
2023-10-01 13:15:00,#INV3 ESN:ES2170041972,0.0,614.49,774.37,0.0,0.0,0.0,,,,50.0,42.8,5.0
2023-10-01 13:15:00,#INV5 ESN:ES2090019500,0.0,632.66,776.1,0.0,0.0,0.0,,,,50.0,44.2,5.0
2023-10-01 13:20:00,#INV6 ESN:ES2090019918,0.0,502.89,776.4,0.0,0.0,0.0,,,,50.0,46.2,5.0
2023-10-01 13:20:00,#INV2 ESN:ES2090008130,0.0,502.62,775.3,0.0,0.0,0.0,,,,50.0,41.9,5.0
2023-10-01 13:20:00,#INV1 ESN:ES2090019501,0.0,598.66,775.77,0.0,0.0,0.0,,,,49.99,44.2,5.0
2023-10-01 13:20:00,#INV7 ESN:ES2090008166,0.0,607.01,776.13,0.0,0.0,0.0,,,,50.0,41.2,5.0
2023-10-01 13:20:00,#INV8 ESN:ES2090008157,0.0,547.59,774.4,0.0,0.0,0.0,,,,49.99,42.1,5.0
2023-10-01 13:20:00,#INV3 ESN:ES2170041972,0.0,614.49,773.07,0.0,0.0,0.0,,,,50.0,43.0,5.0
2023-10-01 13:20:00,#INV5 ESN:ES2090019500,0.0,632.66,775.33,0.0,0.0,0.0,,,,50.0,44.2,5.0
2023-10-01 13:20:00,#INV11 ESN:ES2090019214,0.0,443.72,776.1,0.0,0.0,0.0,,,,50.0,44.3,5.0
2023-10-01 13:20:00,#INV9 ESN:ES2090007440,0.0,488.93,774.9,0.0,0.0,0.0,,,,50.0,45.8,5.0
2023-10-01 13:20:00,#INV4 ESN:ES2090019942,0.0,554.21,775.2,0.0,0.0,0.0,,,,49.99,42.7,5.0
2023-10-01 13:20:00,#INV10 ESN:ES2090007461,0.0,408.74,775.5,0.0,0.0,0.0,,,,50.0,44.0,5.0
2023-10-01 13:25:00,#INV6 ESN:ES2090019918,0.0,502.89,777.07,0.0,0.0,0.0,,,,49.98,46.2,5.0
2023-10-01 13:25:00,#INV9 ESN:ES2090007440,0.0,488.93,776.13,0.0,0.0,0.0,,,,49.98,45.4,5.0
2023-10-01 13:25:00,#INV8 ESN:ES2090008157,0.0,547.59,775.27,0.0,0.0,0.0,,,,49.98,41.9,5.0
2023-10-01 13:25:00,#INV10 ESN:ES2090007461,0.0,408.74,776.0,0.0,0.0,0.0,,,,49.98,43.8,5.0
2023-10-01 13:25:00,#INV11 ESN:ES2090019214,0.0,443.72,777.13,0.0,0.0,0.0,,,,49.98,43.9,5.0
2023-10-01 13:25:00,#INV2 ESN:ES2090008130,0.0,502.62,776.33,0.0,0.0,0.0,,,,49.98,42.3,5.0
2023-10-01 13:25:00,#INV4 ESN:ES2090019942,0.0,554.21,776.03,0.0,0.0,0.0,,,,49.98,42.3,5.0
2023-10-01 13:25:00,#INV3 ESN:ES2170041972,0.0,614.49,774.07,0.0,0.0,0.0,,,,49.98,43.5,5.0
2023-10-01 13:25:00,#INV5 ESN:ES2090019500,0.0,632.66,776.33,0.0,0.0,0.0,,,,49.98,44.0,5.0
2023-10-01 13:25:00,#INV1 ESN:ES2090019501,0.0,598.66,776.57,0.0,0.0,0.0,,,,49.98,44.4,5.0
2023-10-01 13:25:00,#INV7 ESN:ES2090008166,0.0,607.01,776.57,0.0,0.0,0.0,,,,49.98,41.4,5.0
2023-10-01 13:30:00,#INV3 ESN:ES2170041972,0.0,614.49,775.6,0.0,0.0,0.0,,,,49.98,44.2,5.0
2023-10-01 13:30:00,#INV7 ESN:ES2090008166,0.0,607.01,778.9,0.0,0.0,0.0,,,,49.98,41.8,5.0
2023-10-01 13:30:00,#INV10 ESN:ES2090007461,0.0,408.74,777.97,0.0,0.0,0.0,,,,49.98,43.6,5.0
2023-10-01 13:30:00,#INV8 ESN:ES2090008157,0.0,547.59,776.7,0.0,0.0,0.0,,,,49.98,41.7,5.0
2023-10-01 13:30:00,#INV11 ESN:ES2090019214,0.0,443.72,778.9,0.0,0.0,0.0,,,,49.99,43.7,5.0
2023-10-01 13:30:00,#INV9 ESN:ES2090007440,0.0,488.93,778.13,0.0,0.0,0.0,,,,49.98,45.2,5.0
2023-10-01 13:30:00,#INV1 ESN:ES2090019501,0.0,598.66,778.23,0.0,0.0,0.0,,,,49.98,44.6,5.0
2023-10-01 13:30:00,#INV2 ESN:ES2090008130,0.0,502.62,777.9,0.0,0.0,0.0,,,,49.98,42.5,5.0
2023-10-01 13:30:00,#INV4 ESN:ES2090019942,0.0,554.21,777.63,0.0,0.0,0.0,,,,49.98,42.1,5.0
2023-10-01 13:30:00,#INV5 ESN:ES2090019500,0.0,632.66,777.53,0.0,0.0,0.0,,,,49.98,43.8,5.0
2023-10-01 13:30:00,#INV6 ESN:ES2090019918,0.0,502.89,778.7,0.0,0.0,0.0,,,,49.98,46.2,5.0
2023-10-01 13:35:00,#INV8 ESN:ES2090008157,0.0,547.59,776.83,0.0,0.0,0.0,,,,50.02,41.7,5.0
2023-10-01 13:35:00,#INV10 ESN:ES2090007461,0.0,408.74,777.37,0.0,0.0,0.0,,,,50.02,43.4,5.0
2023-10-01 13:35:00,#INV9 ESN:ES2090007440,0.0,488.93,777.77,0.0,0.0,0.0,,,,50.01,44.8,5.0
2023-10-01 13:35:00,#INV11 ESN:ES2090019214,0.0,443.72,778.1,0.0,0.0,0.0,,,,50.02,43.5,5.0
2023-10-01 13:35:00,#INV4 ESN:ES2090019942,0.0,554.21,777.53,0.0,0.0,0.0,,,,50.02,41.9,5.0
2023-10-01 13:35:00,#INV3 ESN:ES2170041972,0.0,614.49,775.63,0.0,0.0,0.0,,,,50.02,45.1,5.0
2023-10-01 13:35:00,#INV7 ESN:ES2090008166,0.0,607.01,777.8,0.0,0.0,0.0,,,,50.02,42.2,5.0
2023-10-01 13:35:00,#INV2 ESN:ES2090008130,0.0,502.62,777.77,0.0,0.0,0.0,,,,50.01,42.9,5.0
2023-10-01 13:35:00,#INV1 ESN:ES2090019501,0.0,598.66,777.97,0.0,0.0,0.0,,,,50.01,44.8,5.0
2023-10-01 13:35:00,#INV6 ESN:ES2090019918,0.0,502.89,778.87,0.0,0.0,0.0,,,,50.01,46.2,5.0
2023-10-01 13:35:00,#INV5 ESN:ES2090019500,0.0,632.66,777.57,0.0,0.0,0.0,,,,50.02,43.8,5.0
2023-10-01 13:40:00,#INV3 ESN:ES2170041972,0.0,614.49,775.0,0.0,0.0,0.0,,,,49.99,45.5,5.0
2023-10-01 13:40:00,#INV4 ESN:ES2090019942,0.0,554.21,776.37,0.0,0.0,0.0,,,,49.99,41.9,5.0
2023-10-01 13:40:00,#INV2 ESN:ES2090008130,0.0,502.62,777.03,0.0,0.0,0.0,,,,49.98,43.1,5.0
2023-10-01 13:40:00,#INV5 ESN:ES2090019500,0.0,632.66,776.8,0.0,0.0,0.0,,,,49.99,43.6,5.0
2023-10-01 13:40:00,#INV9 ESN:ES2090007440,0.0,488.93,777.17,0.0,0.0,0.0,,,,49.99,44.6,5.0
2023-10-01 13:40:00,#INV10 ESN:ES2090007461,0.0,408.74,776.8,0.0,0.0,0.0,,,,49.99,43.0,5.0
2023-10-01 13:40:00,#INV11 ESN:ES2090019214,0.0,443.72,778.2,0.0,0.0,0.0,,,,49.98,43.5,5.0
2023-10-01 13:40:00,#INV7 ESN:ES2090008166,0.0,607.01,777.73,0.0,0.0,0.0,,,,49.99,42.4,5.0
2023-10-01 13:40:00,#INV6 ESN:ES2090019918,0.0,502.89,777.73,0.0,0.0,0.0,,,,49.99,46.2,5.0
2023-10-01 13:40:00,#INV1 ESN:ES2090019501,0.0,598.66,777.23,0.0,0.0,0.0,,,,49.99,45.0,5.0
2023-10-01 13:40:00,#INV8 ESN:ES2090008157,0.0,547.59,776.23,0.0,0.0,0.0,,,,49.99,41.9,5.0
2023-10-01 13:45:00,#INV8 ESN:ES2090008157,0.0,547.59,777.17,0.0,0.0,0.0,,,,50.0,42.1,5.0
2023-10-01 13:45:00,#INV10 ESN:ES2090007461,0.0,408.74,778.03,0.0,0.0,0.0,,,,50.0,42.8,5.0
2023-10-01 13:45:00,#INV7 ESN:ES2090008166,0.0,607.01,778.53,0.0,0.0,0.0,,,,50.0,42.6,5.0
2023-10-01 13:45:00,#INV3 ESN:ES2170041972,0.0,614.49,775.93,0.0,0.0,0.0,,,,50.0,45.9,5.0
2023-10-01 13:45:00,#INV4 ESN:ES2090019942,0.0,554.21,777.93,0.0,0.0,0.0,,,,50.0,42.1,5.0
2023-10-01 13:45:00,#INV1 ESN:ES2090019501,0.0,598.66,778.1,0.0,0.0,0.0,,,,50.0,45.2,5.0
2023-10-01 13:45:00,#INV11 ESN:ES2090019214,0.0,443.72,778.73,0.0,0.0,0.0,,,,50.0,43.5,5.0
2023-10-01 13:45:00,#INV5 ESN:ES2090019500,0.0,632.66,777.87,0.0,0.0,0.0,,,,50.0,43.4,5.0
2023-10-01 13:45:00,#INV9 ESN:ES2090007440,0.0,488.93,777.7,0.0,0.0,0.0,,,,50.0,44.4,5.0
2023-10-01 13:45:00,#INV6 ESN:ES2090019918,0.0,502.89,778.8,0.0,0.0,0.0,,,,50.0,46.0,5.0
2023-10-01 13:45:00,#INV2 ESN:ES2090008130,0.0,502.62,777.83,0.0,0.0,0.0,,,,50.0,43.3,5.0
2023-10-01 13:50:00,#INV11 ESN:ES2090019214,0.0,443.72,778.43,0.0,0.0,0.0,,,,50.01,43.3,5.0
2023-10-01 13:50:00,#INV3 ESN:ES2170041972,0.0,614.49,775.43,0.0,0.0,0.0,,,,50.01,46.3,5.0
2023-10-01 13:50:00,#INV2 ESN:ES2090008130,0.0,502.62,777.37,0.0,0.0,0.0,,,,50.01,43.3,5.0
2023-10-01 13:50:00,#INV1 ESN:ES2090019501,0.0,598.66,778.1,0.0,0.0,0.0,,,,50.01,45.4,5.0
2023-10-01 13:50:00,#INV10 ESN:ES2090007461,0.0,408.74,777.4,0.0,0.0,0.0,,,,50.01,42.6,5.0
2023-10-01 13:50:00,#INV4 ESN:ES2090019942,0.0,554.21,777.1,0.0,0.0,0.0,,,,50.01,42.3,5.0
2023-10-01 13:50:00,#INV8 ESN:ES2090008157,0.0,547.59,776.53,0.0,0.0,0.0,,,,50.01,42.5,5.0
2023-10-01 13:50:00,#INV7 ESN:ES2090008166,0.0,607.01,778.07,0.0,0.0,0.0,,,,50.01,42.8,5.0
2023-10-01 13:50:00,#INV5 ESN:ES2090019500,0.0,632.66,777.77,0.0,0.0,0.0,,,,50.01,43.4,5.0
2023-10-01 13:50:00,#INV9 ESN:ES2090007440,0.0,488.93,777.37,0.0,0.0,0.0,,,,50.01,44.4,5.0
2023-10-01 13:50:00,#INV6 ESN:ES2090019918,0.0,502.89,778.53,0.0,0.0,0.0,,,,50.01,46.0,5.0
2023-10-01 13:55:00,#INV8 ESN:ES2090008157,0.0,547.59,776.73,0.0,0.0,0.0,,,,50.0,42.7,5.0
2023-10-01 13:55:00,#INV1 ESN:ES2090019501,0.0,598.66,777.13,0.0,0.0,0.0,,,,49.99,45.4,5.0
2023-10-01 13:55:00,#INV7 ESN:ES2090008166,0.0,607.01,778.27,0.0,0.0,0.0,,,,50.0,42.8,5.0
2023-10-01 13:55:00,#INV4 ESN:ES2090019942,0.0,554.21,776.63,0.0,0.0,0.0,,,,49.99,42.5,5.0
2023-10-01 13:55:00,#INV2 ESN:ES2090008130,0.0,502.62,777.07,0.0,0.0,0.0,,,,49.99,43.5,5.0
2023-10-01 13:55:00,#INV9 ESN:ES2090007440,0.0,488.93,776.73,0.0,0.0,0.0,,,,49.99,44.4,5.0
2023-10-01 13:55:00,#INV11 ESN:ES2090019214,0.0,443.72,777.6,0.0,0.0,0.0,,,,49.99,42.9,5.0
2023-10-01 13:55:00,#INV5 ESN:ES2090019500,0.0,632.66,777.5,0.0,0.0,0.0,,,,49.99,43.4,5.0
2023-10-01 13:55:00,#INV3 ESN:ES2170041972,0.0,614.49,775.43,0.0,0.0,0.0,,,,49.99,46.5,5.0
2023-10-01 13:55:00,#INV10 ESN:ES2090007461,0.0,408.74,777.73,0.0,0.0,0.0,,,,49.99,42.6,5.0
2023-10-01 13:55:00,#INV6 ESN:ES2090019918,0.0,502.89,777.73,0.0,0.0,0.0,,,,49.99,46.0,5.0
2023-10-01 14:00:00,#INV10 ESN:ES2090007461,0.0,408.74,778.47,0.0,0.0,0.0,,,,50.0,42.6,5.0
2023-10-01 14:00:00,#INV3 ESN:ES2170041972,0.0,614.49,776.57,0.0,0.0,0.0,,,,50.0,46.7,5.0
2023-10-01 14:00:00,#INV5 ESN:ES2090019500,0.0,632.66,778.37,0.0,0.0,0.0,,,,50.0,43.6,5.0
2023-10-01 14:00:00,#INV2 ESN:ES2090008130,0.0,502.62,778.6,0.0,0.0,0.0,,,,50.0,43.5,5.0
2023-10-01 14:00:00,#INV7 ESN:ES2090008166,0.0,607.01,779.03,0.0,0.0,0.0,,,,50.0,42.8,5.0
2023-10-01 14:00:00,#INV8 ESN:ES2090008157,0.0,547.59,777.5,0.0,0.0,0.0,,,,50.0,42.9,5.0
2023-10-01 14:00:00,#INV1 ESN:ES2090019501,0.0,598.66,778.87,0.0,0.0,0.0,,,,50.0,45.6,5.0
2023-10-01 14:00:00,#INV4 ESN:ES2090019942,0.0,554.21,778.17,0.0,0.0,0.0,,,,50.0,42.7,5.0
2023-10-01 14:00:00,#INV6 ESN:ES2090019918,0.0,502.89,779.1,0.0,0.0,0.0,,,,50.0,46.0,5.0
2023-10-01 14:00:00,#INV11 ESN:ES2090019214,0.0,443.72,779.1,0.0,0.0,0.0,,,,50.0,42.5,5.0
2023-10-01 14:00:00,#INV9 ESN:ES2090007440,0.0,488.93,778.9,0.0,0.0,0.0,,,,50.0,44.6,5.0
2023-10-01 14:05:00,#INV2 ESN:ES2090008130,0.0,502.62,778.2,0.0,0.0,0.0,,,,50.03,43.7,5.0
2023-10-01 14:05:00,#INV3 ESN:ES2170041972,0.0,614.49,776.17,0.0,0.0,0.0,,,,50.03,46.7,5.0
2023-10-01 14:05:00,#INV5 ESN:ES2090019500,0.0,632.66,778.17,0.0,0.0,0.0,,,,50.03,43.6,5.0
2023-10-01 14:05:00,#INV6 ESN:ES2090019918,0.0,502.89,779.03,0.0,0.0,0.0,,,,50.03,45.8,5.0
2023-10-01 14:05:00,#INV11 ESN:ES2090019214,0.0,443.72,779.5,0.0,0.0,0.0,,,,50.03,42.3,5.0
2023-10-01 14:05:00,#INV9 ESN:ES2090007440,0.0,488.93,778.23,0.0,0.0,0.0,,,,50.03,44.6,5.0
2023-10-01 14:05:00,#INV4 ESN:ES2090019942,0.0,554.21,778.03,0.0,0.0,0.0,,,,50.03,42.9,5.0
2023-10-01 14:05:00,#INV10 ESN:ES2090007461,0.0,408.74,778.67,0.0,0.0,0.0,,,,50.03,42.8,5.0
